acc_is,acc_ml,acc_pa,gyr_is,gyr_ml,gyr_pa
-9.48222416,-0.666439701,2.237543182,9.682986738,2.291831181,-0.240642274
-9.465690876,-0.673335739,2.195991357,9.556936023,1.432394488,-0.561498639
-9.445784522,-0.694269298,2.234781863,9.327752905,0.744845134,-0.721926822
-9.43872093,-0.706236811,2.1942595,9.167324722,0.171887339,-1.306343773
-9.43989813,-0.678066317,2.219999763,8.903764136,0.171887339,-1.615740982
-9.401353463,-0.696650773,2.248851954,8.857927513,0.401070457,-2.005352283
-9.405461597,-0.727076979,2.230128293,8.777713421,0.50420286,-1.936597348
-9.431254833,-0.718330481,2.227618307,9.213161346,0.297938053,-1.661577606
-9.493257957,-0.634675118,2.286454174,9.39650784,0.332315521,-1.615740982
-9.486679469,-0.599482822,2.355891611,9.350671217,0.618794419,-0.962569096
-9.488903004,-0.600636183,2.325977585,9.419426152,0.538580327,-0.802140913
-9.439552033,-0.594275968,2.289508322,9.671527582,0.275019742,-0.401070457
-9.372952728,-0.587465179,2.251665756,9.556936023,-0.183346494,0.068754935
-9.322004885,-0.596202358,2.30786911,9.614231802,-0.355233833,4.35E-17
-9.245869083,-0.58139897,2.351694696,9.854874076,-0.137509871,0.080214091
-9.190885995,-0.579967494,2.31101861,10.37053609,0.870895849,-1.07E-16
-9.191570439,-0.657136192,2.324190105,10.93203473,1.466771956,-0.412529612
-9.203227858,-0.64535703,2.325152466,11.32164603,1.776169165,-0.423988768
-9.261367313,-0.619714671,2.292216764,11.7456348,2.016811439,-0.825059225
-9.298377304,-0.557371435,2.224364036,12.21546019,2.337667804,-0.744845134
-9.347821372,-0.510626687,2.198681063,12.38734753,1.925138192,-0.607335263
-9.349185649,-0.499019298,2.251000638,12.79987714,1.168833902,-0.847977537
-9.341010681,-0.499181654,2.291976321,13.95725189,0.630253575,-0.75630429
-9.390627111,-0.52836866,2.313364476,15.26359566,2.23E-13,-1.111538123
-9.421511836,-0.538708891,2.297171109,16.32929716,0.045836624,-1.214670526
-9.445897534,-0.563226631,2.242049994,17.03976483,-0.744845134,-1.948056503
-9.438122912,-0.547093007,2.166035639,17.94503814,-1.214670526,-2.578310078
-9.442643949,-0.616235653,2.091358878,18.52945509,-1.764710009,-3.025217158
-9.381165562,-0.645565002,2.080106906,18.66696497,-2.165780466,-3.506501706
-9.393737077,-0.62279923,2.048466027,18.75863821,-2.326208648,-4.05654119
-9.500240029,-0.725607343,1.962886334,18.42632269,-2.818952352,-4.205510216
-9.462292006,-0.71128955,1.92999203,18.13984379,-3.093972094,-4.022163722
-9.471309063,-0.738296087,1.947001491,17.78460996,-3.460665083,-4.090918657
-9.458669859,-0.762058066,2.009917534,17.15435639,-3.529420018,-4.308642619
-9.472450555,-0.71466831,2.062552304,16.91371411,-3.071053782,-3.426287615
-9.454420462,-0.753134399,2.113207318,16.48972534,-2.40642274,-2.876248132
-9.450495383,-0.739392159,2.090520025,15.63028865,-2.119943842,-2.131402998
-9.421457881,-0.797700346,2.039260519,15.08024917,-2.016811439,-1.673036762
-9.38150332,-0.776708123,2.175194255,14.77085196,-2.119943842,-1.031324031
-9.311040837,-0.813109011,2.18849897,14.33540403,-2.177239621,-0.916732472
-9.302435603,-0.820840763,2.216294231,14.09476176,-2.452259363,-1.042783187
-9.301396724,-0.803245253,2.211392371,14.10622092,-2.119943842,-0.550039483
-9.288291938,-0.785936292,2.216532712,13.80828286,-1.569904359,0.068754935
-9.289042697,-0.743332738,2.251478974,13.30408,-1.111538123,0.19480565
-9.325071099,-0.730716293,2.280525893,13.12073351,-0.50420286,0.481284548
-9.302959065,-0.665895246,2.271228956,13.2009476,-0.034377468,0.779222601
-9.257694744,-0.602391192,2.294817199,13.40721241,0.481284548,1.054242343
-9.226800797,-0.574565912,2.341575583,13.75098708,1.008405719,1.558445203
-9.182157548,-0.568581518,2.413213304,13.85411949,1.879301568,1.867842412
-9.178763091,-0.537885537,2.407229303,14.72501533,2.807493196,2.062648062
-9.174304741,-0.581615574,2.361622613,15.44694216,3.323155212,1.776169165
-9.174889613,-0.623000335,2.356023457,16.04281826,3.380450991,1.535526891
-9.214565079,-0.671626445,2.345262672,16.61577606,3.873194695,1.604281826
-9.205236848,-0.708770146,2.351503597,17.18873385,4.19405106,1.466771956
-9.301326877,-0.850793243,2.332175249,17.48667191,4.262805996,0.95110994
-9.313340301,-0.850040326,2.190506881,17.05122398,4.491989114,0.561498639
-9.346084806,-0.947588612,2.174930661,16.87933664,4.354479243,0.389611301
-9.381714039,-0.971096805,2.149007834,16.18032813,4.618039829,-0.091673247
-9.38812458,-1.008296325,2.081101542,15.45840131,4.789927167,-0.527121172
-9.403107,-1.018324499,2.036248947,15.00003508,4.572203205,-0.561498639
-9.446456507,-1.044000899,1.998123755,13.93433358,4.25134684,-0.389611301
-9.427071065,-1.012047375,1.985301203,13.2009476,4.171132749,-0.160428183
-9.445522693,-1.008638988,2.023393923,12.66236727,3.770062292,0.148969027
-9.414934034,-1.045417659,2.008400515,11.69979818,3.609634109,0.458366236
-9.395218485,-1.058113957,1.983845693,10.31324031,3.838817227,0.95110994
-9.358919229,-1.110097344,2.012928517,9.499640243,3.919031319,0.974028252
-9.369335585,-1.064223233,2.01287417,8.422479588,4.136755281,1.271966305
-9.360067784,-1.121879644,2.041600989,7.482828804,3.506501706,1.352180397
-9.368206944,-1.091597057,2.017492816,6.864034386,2.727279105,1.363639552
-9.351895367,-1.122244478,1.964177526,5.867087822,2.589769234,1.157374746
-9.407895261,-1.120151417,2.013062129,4.89305957,2.108484686,1.466771956
-9.368669486,-1.101039084,2.012184036,4.125296125,1.753250853,1.4553128
-9.399128751,-1.081620581,2.041222323,3.575256642,1.59282267,1.214670526
-9.407302639,-1.053625,2.029675168,3.323155212,1.088619811,0.996946564
-9.398195231,-1.053210331,1.992701965,2.933543911,0.928191628,1.271966305
-9.437146523,-1.005657926,2.031381617,2.669983325,0.710467666,1.283425461
-9.483887838,-1.015607424,2.030526872,2.669983325,0.847977537,1.054242343
-9.398030227,-0.996300755,1.992665471,2.085566374,1.180293058,1.4553128
-9.426825913,-0.967615628,2.021372769,1.340721241,1.764710009,1.638659294
-9.417625898,-1.034588989,1.93539734,1.180293058,2.062648062,1.294884617
-9.369923792,-0.96877625,2.009887024,0.584416951,2.54393261,1.352180397
-9.350765647,-0.966908524,2.059745172,0.148969027,2.945003067,1.283425461
-9.303442502,-0.996202067,2.040655501,-0.091673247,2.899166443,1.340721241
-9.283424412,-0.960970433,2.050764412,-0.389611301,2.967921379,1.363639552
-9.274010049,-0.883059216,2.020851465,-0.458366236,2.990839691,1.432394488
-9.255649359,-0.880977632,2.077159884,-0.423988768,3.483583394,1.363639552
-9.243272376,-0.880806448,2.061146237,-0.332315521,3.472124238,1.4553128
-9.292099689,-0.900489428,2.050506703,-0.103132403,3.220022809,1.260507149
-9.271681449,-0.889636429,2.040743693,0.217723962,2.463718519,0.939650784
-9.362931421,-0.929190349,2.056924111,0.905273316,2.039729751,0.641712731
-9.406189204,-0.884023932,2.097306976,0.985487408,2.039729751,0.412529612
-9.425964791,-0.87549345,2.079511145,1.283425461,1.959515659,0.148969027
-9.426647174,-0.797047491,2.089565022,1.352180397,2.108484686,0.240642274
-9.428506562,-0.855563846,2.051736681,1.237588837,2.452259363,-0.332315521
-9.39218386,-0.865085432,2.068822071,1.042783187,2.200157933,-0.607335263
-9.370494244,-0.850080547,2.035705669,1.432394488,1.970974815,-0.595876107
-9.354110857,-0.903229557,2.006249869,1.501149423,1.512608579,-0.44690708
-9.31448503,-0.930844119,1.959699653,1.833464944,1.386557864,-0.916732472
-9.318973105,-0.908931816,1.928490708,2.200157933,1.077160655,-1.157374746
-9.336672895,-0.952624967,1.914189297,2.200157933,0.481284548,-0.744845134
-9.380346917,-0.952405714,1.936906707,2.165780466,0.240642274,-1.260507149
-9.444546893,-0.924163214,1.890631269,2.223076245,0.034377468,-1.375098708
-9.509644189,-0.900241824,1.907791215,2.475177675,-0.114591559,-1.271966305
-9.49633506,-0.930282692,1.86418243,2.922084755,-0.401070457,-1.065701499
-9.508944245,-0.975435376,1.965365909,3.517960862,-0.630253575,-0.767763445
-9.526644625,-0.954464735,1.889190867,4.537825737,-0.630253575,-0.905273316
-9.574438356,-0.937057969,1.831109192,4.767008855,-0.653171886,-0.664631042
-9.578925842,-0.950895955,1.821009797,5.305589183,-1.008405719,-0.664631042
-9.600794785,-0.908142405,1.821980987,5.294130027,-1.294884617,-0.733385978
-9.551386818,-0.893804992,1.802206676,5.534772301,-1.581363515,-0.550039483
-9.536436574,-0.863785509,1.817678027,5.523313145,-1.913679036,-0.687549354
-9.473786088,-0.892799565,1.815752814,5.878546978,-1.8449241,-1.077160655
-9.406073348,-0.901915998,1.868849734,5.832710354,-2.165780466,-0.974028252
-9.381642426,-0.907022496,1.870194096,5.511853989,-1.8449241,-1.042783187
-9.365926217,-0.918071106,1.898289445,5.626445548,-1.810546633,-1.168833902
-9.334838033,-0.925859069,1.967633785,5.408721586,-2.429341051,-1.111538123
-9.337640946,-0.94953109,1.883108274,5.168079312,-2.669983325,-1.134456434
-9.344551699,-0.979271086,1.910383508,5.59206808,-2.60122839,-0.928191628
-9.387057056,-0.943982357,1.912717699,5.683741328,-2.658524169,-0.779222601
-9.408299335,-0.966610594,1.921013722,6.073352628,-3.093972094,-0.263560586
-9.406717178,-0.97492918,1.912041005,6.54317802,-3.025217158,-0.25210143
-9.410541901,-0.945579131,1.913940614,6.359831526,-3.128349561,-0.011459156
-9.389530745,-0.93242088,1.973751203,6.302535746,-2.727279105,-0.355233833
-9.414953949,-0.975891639,2.02235936,6.371290682,-2.692901637,-0.378152145
-9.434261893,-0.987303023,1.987671593,6.245239967,-2.681442481,-0.091673247
-9.391358937,-1.004951115,1.959077111,5.59206808,-2.417881895,-0.080214091
-9.36947214,-1.036547261,1.932623563,5.156620156,-2.498095987,-0.263560586
-9.364320615,-1.059982763,1.921514326,4.297183463,-2.624146702,-0.630253575
-9.346216358,-1.065410734,1.879745308,3.621093265,-2.521014299,-0.813600069
-9.332715738,-1.104580592,1.825320017,3.082512938,-2.692901637,-1.054242343
-9.333158855,-1.039870595,1.891201917,2.555391766,-2.715819949,-0.630253575
-9.365507527,-1.081762728,1.965237889,1.764710009,-2.337667804,-0.653171886
-9.350045888,-1.101688408,1.980886703,1.20321137,-2.383504428,-0.928191628
-9.3967718,-1.069750285,1.986407672,0.974028252,-2.303290336,-0.114591559
-9.406535988,-1.135991231,1.966449031,0.664631042,-1.970974815,0.160428183
-9.415070884,-1.157791896,1.983789481,0.263560586,-2.360586116,0.263560586
-9.424312493,-1.100646782,1.982363304,-0.206264806,-2.486636831,0.148969027
-9.409884141,-1.067210967,1.969421069,-0.618794419,-2.60122839,0.320856365
-9.405217131,-1.059071119,1.940069255,-1.134456434,-2.463718519,0.89381416
-9.419960776,-1.082091559,1.963200057,-1.352180397,-2.566850922,1.524067735
-9.428589456,-1.047052692,1.991535948,-1.833464944,-2.830411508,1.4553128
-9.427788764,-1.02428172,2.004839583,-2.360586116,-3.265859432,1.822005789
-9.465354197,-1.045304256,2.009325402,-2.612687546,-3.850276383,2.245994557
-9.496797307,-1.031260554,1.99255403,-3.013758002,-4.331560931,2.062648062
-9.475509215,-1.032667799,2.005374915,-3.506501706,-4.640958141,2.303290336
-9.425228943,-1.055145844,2.00389439,-3.99924541,-5.076406065,2.60122839
-9.434948396,-0.996541002,1.980379133,-4.480529958,-5.213915936,2.383504428
-9.428064131,-0.971717778,1.96788757,-4.423234178,-4.69825392,2.60122839
-9.356733855,-0.991727137,1.997644635,-4.675335608,-4.835763791,2.60122839
-9.350626934,-0.979040354,2.007126883,-5.168079312,-4.377397555,2.463718519
-9.346707937,-0.984588008,2.015191586,-5.305589183,-4.388856711,2.108484686
-9.326224755,-1.011661253,2.042623975,-5.477476521,-4.320101775,2.521014299
-9.338146358,-1.003705441,2.059049447,-5.569149769,-4.090918657,2.589769234
-9.337589542,-1.006686406,2.013989272,-6.187944187,-4.182591904,2.360586116
-9.358111571,-1.008466136,2.080936342,-6.680687891,-4.045082034,2.360586116
-9.360731921,-1.026044675,2.083550609,-6.783820294,-4.113836969,2.60122839
-9.352374487,-1.044379859,2.041244199,-7.161972439,-3.781521448,2.715819949
-9.327855275,-1.096910447,2.060997811,-7.815144326,-3.254400276,3.04813547
-9.324157494,-1.118240723,2.039671166,-8.514152836,-3.036676314,3.208563653
-9.335418,-1.090750552,2.055628406,-8.983978228,-2.922084755,3.426287615
-9.317216428,-1.137194722,2.035510548,-9.740282517,-2.372045272,3.414828459
-9.327877053,-1.135585686,2.051005541,-10.94349389,-1.764710009,3.99924541
-9.325890528,-1.130802624,2.057225179,-11.37894181,-0.859436693,4.228428528
-9.29319576,-1.12201257,2.015768316,-11.6425024,0.297938053,4.560744049
-9.262257375,-1.111783879,1.983804981,-12.35297006,1.753250853,4.457611646
-9.248891544,-1.157215853,1.95564724,-12.97176448,3.162727029,4.938896194
-9.243311126,-1.144783444,1.926144156,-13.43013072,4.618039829,5.225375092
-9.217077125,-1.137711513,1.935574803,-14.11768007,6.130648408,5.259752559
-9.164370448,-1.173946415,1.992111893,-14.58750546,7.780766858,5.179538468
-9.095509251,-1.225425175,1.976825755,-15.08024917,9.247538813,5.45455821
-9.089739009,-1.229360849,1.977950864,-15.85947177,10.41637272,5.385803274
-9.11877141,-1.191325419,2.001645545,-16.06573658,11.10392207,4.973273662
-9.155223996,-1.170121202,1.968358842,-16.55848028,11.52791084,4.629498985
-9.263034523,-1.130662439,1.924089353,-16.44388872,11.58520662,4.239887684
-9.327993694,-1.1053753,1.913317875,-16.62723521,11.55082915,3.540879174
-9.373701918,-1.103703186,1.916742644,-16.48972534,10.82890233,3.644011577
-9.426164915,-1.082745592,1.894538298,-16.77620424,10.23302622,3.346073524
-9.499803974,-1.036767594,1.839864225,-16.73036762,9.534017711,2.532473454
-9.576079373,-1.092179084,1.826212825,-17.06268314,8.273510562,2.303290336
-9.59440769,-1.118168816,1.73582113,-16.66161268,6.004597693,1.948056503
-9.618516354,-1.116960518,1.547662388,-16.71890846,4.068000345,1.306343773
-9.717924321,-1.11377011,1.598950931,-17.55542684,2.521014299,1.054242343
-9.6825681,-1.09643064,1.579832615,-18.30027198,0.825059225,0.641712731
-9.680969953,-1.056406233,1.627521281,-19.14824951,-0.676090198,0.50420286
-9.698392415,-1.071318708,1.564910231,-19.93893127,-1.718873385,0.25210143
-9.689754514,-1.059405248,1.546189416,-20.63793978,-2.54393261,0.378152145
-9.669279965,-1.041242818,1.64796591,-21.29111167,-3.334614368,0.664631042
-9.63038459,-1.057582157,1.664752389,-22.1390892,-3.976327098,1.340721241
-9.598360826,-1.038656117,1.690154992,-23.23916817,-4.491989114,1.810546633
-9.586299627,-1.087994923,1.723551469,-24.17881895,-5.042028597,1.879301568
-9.530509078,-1.135372122,1.761085608,-24.99241902,-4.915977882,2.463718519
-9.502406763,-1.137443307,1.728797465,-26.05812052,-5.064946909,3.128349561
-9.45095351,-1.086032923,1.699370212,-27.15819949,-5.236834247,3.472124238
-9.388469892,-1.092657911,1.695282385,-27.6738615,-5.362884962,3.80443976
-9.332888099,-1.03821192,1.800377405,-27.55926995,-4.847222947,4.090918657
-9.31291955,-0.960757457,1.864647522,-27.59364741,-3.884653851,4.102377813
-9.279065338,-0.963517305,1.971405043,-27.53635163,-2.223076245,4.102377813
-9.268048806,-0.901525266,1.961616037,-27.35300514,-0.423988768,4.19405106
-9.242090565,-0.848445612,1.92778429,-27.30716852,0.836518381,4.44615249
-9.262683521,-0.851580202,1.937173441,-27.23841358,1.420935332,4.915977882
-9.295320999,-0.827297999,1.899483323,-26.98631215,2.200157933,4.961814506
-9.276842294,-0.832524963,1.969070067,-27.03214877,2.303290336,4.549284893
-9.268380384,-0.839584436,2.018436538,-27.33008683,2.727279105,4.343020087
-9.322356574,-0.766960907,2.030002429,-27.5707291,3.174186185,3.644011577
-9.349134833,-0.80008967,2.052329695,-27.58218826,3.99924541,2.956462223
-9.330213992,-0.732428825,2.135648772,-27.73115728,4.285724308,2.34912696
-9.371900998,-0.719423315,2.14703779,-27.76553475,4.434693334,1.730332541
-9.441663341,-0.660347789,2.17020332,-27.1811178,4.423234178,2.028270595
-9.43343285,-0.689354978,2.19434416,-26.63107832,4.423234178,1.90221988
-9.415073336,-0.646517651,2.197237227,-26.13833461,4.274265152,1.443853644
-9.394793025,-0.617538127,2.221057575,-25.74872331,3.735684824,1.558445203
-9.380186132,-0.54469456,2.167408451,-25.59975429,3.220022809,1.375098708
-9.384557566,-0.463157176,2.136374222,-25.92061065,3.368991835,1.168833902
-9.327778267,-0.440132713,2.17034684,-25.95498812,3.357532679,1.409476176
-9.306991956,-0.453256629,2.190395537,-25.84039656,3.334614368,1.65011845
-9.267135397,-0.478368267,2.123655949,-25.01533734,2.967921379,1.799087477
-9.341184613,-0.460960717,2.127384534,-24.39654292,2.818952352,1.867842412
-9.279796772,-0.522682686,2.080110634,-24.04130908,2.715819949,2.211617089
-9.261302371,-0.576228511,1.973064209,-23.72045272,3.403369303,2.578310078
-9.205786306,-0.585420285,2.020216366,-23.93817668,4.595121517,3.093972094
-9.236155025,-0.613564292,1.923092167,-24.00693162,5.546231457,3.414828459
-9.23522386,-0.592723928,1.935953861,-24.11006402,6.440045617,4.113836969
-9.265794076,-0.554969162,1.955805574,-24.14444149,7.517206272,4.675335608
-9.331912201,-0.556012259,1.991756771,-23.70899356,7.975572508,5.248293403
-9.350306735,-0.584788128,1.896300959,-23.44543298,8.376642965,5.890006134
-9.388510211,-0.622723987,1.906435866,-22.94123012,8.113082379,6.6004738
-9.455302479,-0.650978258,1.868402201,-22.1390892,8.124541535,7.528665428
-9.445854762,-0.717347617,1.868019808,-21.18797926,8.021409132,7.860980949
-9.483553905,-0.756257609,1.84986032,-20.23686932,7.941195041,7.654716143
-9.520416746,-0.76728346,1.819124806,-19.42326925,8.605826083,8.216214782
-9.615998225,-0.719274007,1.878575269,-19.07949458,9.006896539,8.262051406
-9.627698906,-0.745179764,1.767621325,-18.71280159,9.270457125,8.113082379
-9.647101615,-0.7586073,1.759317846,-18.41486354,8.869386669,7.414073869
-9.612148781,-0.702596026,1.818313519,-17.81898743,8.559989459,7.013003412
-9.563141552,-0.67159417,1.812682481,-17.49813106,8.731876798,6.715065359
-9.528400026,-0.661480648,1.791309139,-16.3980521,8.983978228,6.245239967
-9.43957852,-0.645954459,1.816738327,-15.37818722,8.995437384,5.741037107
-9.463468323,-0.58035597,1.847623837,-14.22081248,9.625690958,5.523313145
-9.424437472,-0.542168289,1.862451357,-12.89155039,9.992383947,5.420180742
-9.39381487,-0.474137509,1.925880267,-11.82584889,10.30178116,5.122242688
-9.468639959,-0.469238983,1.842338895,-10.51950512,10.290322,4.262805996
-9.466938414,-0.445773758,1.790778909,-8.915223292,9.579854335,3.586715798
-9.47476287,-0.414058126,1.803703093,-6.85257523,8.605826083,3.563797486
-9.449870387,-0.41735664,1.750528871,-5.076406065,7.333859778,3.265859432
-9.444652547,-0.460234777,1.74749042,-3.3002369,6.497341397,2.945003067
-9.447098278,-0.513070259,1.780381878,-1.856383256,5.947301913,2.54393261
-9.442558602,-0.517110115,1.766620214,-0.527121172,5.775414575,1.867842412
-9.480149541,-0.538684954,1.754372331,0.825059225,5.408721586,1.478231111
-9.480614927,-0.58416431,1.73979369,2.028270595,5.259752559,1.157374746
-9.543307891,-0.634648729,1.701953087,3.334614368,4.812845479,0.458366236
-9.601504735,-0.657280889,1.691233798,4.89305957,3.838817227,0.366692989
-9.560486672,-0.693561997,1.722220547,6.371290682,3.013758002,-0.206264806
-9.630165925,-0.785759222,1.698170154,7.941195041,1.925138192,-0.630253575
-9.635854057,-0.840243275,1.646960483,8.995437384,0.515662016,-0.89381416
-9.562638496,-0.846151838,1.621174505,9.809037453,-0.687549354,-0.962569096
-9.60620137,-0.897771175,1.618237882,10.55388259,-1.478231111,-0.928191628
-9.53116831,-0.91866883,1.624287218,10.9664122,-1.810546633,-1.054242343
-9.481529416,-0.938526722,1.642242461,11.12684038,-2.188698777,-1.386557864
-9.489794341,-0.973609342,1.601922675,11.56228831,-2.463718519,-1.260507149
-9.511336904,-0.965782924,1.646872487,11.72271649,-2.876248132,-1.008405719
-9.493702056,-0.942456412,1.621711407,11.81438974,-3.197104497,-0.870895849
-9.481844709,-0.940528943,1.630961158,12.35297006,-3.632552421,-0.50420286
-9.540198317,-0.980345575,1.611579541,12.07795032,-3.850276383,-0.412529612
-9.4715137,-0.971591621,1.611883749,12.44464331,-3.391910147,-0.275019742
-9.397128198,-0.991334835,1.675699859,12.21546019,-2.876248132,-0.343774677
-9.365933869,-1.02296149,1.721672854,11.91752214,-2.681442481,-0.137509871
-9.361529375,-1.024646063,1.662552301,11.73417564,-2.79603404,0.137509871
-9.338291644,-1.03416245,1.673703818,11.22997278,-2.40642274,0.229183118
-9.34095447,-1.075494236,1.667051069,10.98933051,-1.764710009,0.160428183
-9.361592748,-1.112770569,1.674636847,10.56534174,-1.501149423,0.19480565
-9.394969311,-1.084495892,1.68635813,10.04967973,-0.974028252,0.091673247
-9.417646401,-1.080189302,1.698205961,9.682986738,-0.297938053,-0.045836624
-9.408625322,-1.107244694,1.661947514,9.121488098,-0.091673247,-0.206264806
-9.373586552,-1.063166304,1.707781011,8.800631733,-0.091673247,0.05729578
-9.389567729,-1.043894951,1.720876282,8.50269368,-0.50420286,0.240642274
-9.384013797,-1.065660104,1.662510412,7.689093611,-0.779222601,-0.068754935
-9.400047948,-1.043406217,1.677253076,7.436992181,-0.343774677,0.217723962
-9.380569604,-1.041133927,1.721541302,7.058840036,0.527121172,0.137509871
-9.351775979,-1.030725124,1.791989168,6.703606203,0.836518381,0.19480565
-9.339966113,-1.044507978,1.794870169,6.737983671,1.420935332,-0.137509871
-9.405934733,-1.118784491,1.749853747,7.001544256,1.661577606,-0.137509871
-9.384443672,-1.060532123,1.741198776,6.783820294,1.409476176,-0.091673247
-9.354752235,-1.04264447,1.706320891,6.749442827,1.054242343,-0.423988768
-9.363109766,-1.049192155,1.674371585,6.692147047,0.985487408,-0.435447924
-9.339156984,-1.04702699,1.685958568,6.440045617,0.687549354,-0.572957795
-9.315047241,-1.069969735,1.670169373,5.809792043,0.802140913,-0.710467666
-9.333182105,-1.086194101,1.692582084,5.660823016,1.214670526,-0.95110994
-9.389957676,-1.079958179,1.679694785,5.695200484,1.569904359,-0.847977537
-9.420387315,-1.048852827,1.663107645,5.626445548,1.707414229,-0.561498639
-9.433445504,-1.045742468,1.637731823,5.546231457,1.466771956,-0.825059225
-9.435656875,-1.030859717,1.602781835,5.683741328,1.822005789,-0.847977537
-9.441231505,-1.002698052,1.615803432,5.683741328,1.890760724,-0.847977537
-9.413343539,-0.995531063,1.657944445,5.84416951,2.074107218,-1.237588837
-9.444448793,-1.032682415,1.668835311,5.672282172,2.337667804,-1.271966305
-9.494828244,-1.091247331,1.663971415,5.317048339,2.566850922,-0.870895849
-9.471666442,-1.091947274,1.681308236,5.362884962,2.887707287,-0.928191628
-9.466093871,-1.090068561,1.69658476,4.938896194,2.85332982,-1.088619811
-9.453467813,-1.068250042,1.635788462,4.560744049,2.899166443,-0.916732472
-9.421893052,-1.048012012,1.595667917,4.25134684,2.784574884,-0.790681757
-9.392640515,-1.066935109,1.652609277,3.792980604,2.85332982,-0.813600069
-9.371678311,-1.030239137,1.642375387,3.540879174,2.85332982,-0.618794419
-9.370149619,-1.028189043,1.637877011,3.815898916,2.635605858,-0.332315521
-9.364009147,-1.035001107,1.664473491,3.80443976,2.54393261,-0.332315521
-9.364258125,-1.012313422,1.639884334,3.919031319,2.383504428,-0.183346494
-9.395766373,-1.042141904,1.583026064,3.873194695,2.521014299,0.343774677
-9.402951512,-1.017058028,1.646902015,3.563797486,2.532473454,0.126050715
-9.410384843,-0.9956892,1.656450383,3.208563653,2.761656573,-0.19480565
-9.453202354,-1.036968306,1.566817197,3.059594626,2.864788976,0.217723962
-9.466598007,-1.0552875,1.550430279,2.715819949,2.876248132,-0.126050715
-9.466643722,-1.110613154,1.533401983,2.268912869,3.334614368,-0.103132403
-9.485004902,-1.115325191,1.537346191,2.09702553,3.781521448,-0.297938053
-9.516222088,-1.075488743,1.498685668,2.051188907,4.090918657,-0.366692989
-9.513338439,-1.06030767,1.529024074,1.925138192,3.449205927,-0.126050715
-9.513684536,-1.023183491,1.538973376,1.822005789,2.876248132,-0.275019742
-9.50131648,-1.013552229,1.54009927,1.661577606,2.669983325,0.068754935
-9.442201224,-0.993874644,1.546496861,1.581363515,2.521014299,-0.034377468
-9.455886272,-0.977528732,1.507017007,1.810546633,2.624146702,0.19480565
-9.484707954,-1.014848228,1.475280676,1.638659294,2.910625599,0.435447924
-9.493245793,-1.029146303,1.486920045,1.604281826,3.220022809,0.275019742
-9.477040752,-0.9964585,1.449225512,1.753250853,3.082512938,0.561498639
-9.48463016,-0.981056702,1.369978664,1.615740982,2.566850922,0.618794419
-9.502948962,-0.982402536,1.374121427,1.776169165,2.108484686,0.550039483
-9.494568279,-0.976468074,1.342740611,1.810546633,1.833464944,0.962569096
-9.506992154,-0.96435243,1.345419133,1.4553128,1.982433971,0.458366236
-9.517649247,-1.011261496,1.347067311,1.157374746,1.833464944,0.286478898
-9.519358345,-1.022579489,1.347066036,1.489690267,1.936597348,0.240642274
-9.516495591,-0.996272895,1.357504268,1.39801702,2.337667804,0.435447924
-9.516546407,-0.968848745,1.358492234,1.638659294,2.280372025,0.469825392
-9.508116281,-0.958177133,1.35770557,1.856383256,2.09702553,0.011459156
-9.497138597,-0.952373831,1.364334187,1.822005789,1.833464944,-0.148969027
-9.476412814,-0.960718414,1.404747561,1.833464944,1.604281826,0.171887339
-9.504626668,-0.999767609,1.356943333,2.337667804,1.168833902,0.148969027
-9.487086094,-0.981745756,1.394441763,2.200157933,1.008405719,0.148969027
-9.506223344,-0.977601326,1.321931246,2.108484686,0.630253575,-0.068754935
-9.431126224,-0.994237614,1.329623856,2.245994557,0.779222601,-9.54E-17
-9.477542926,-1.000760479,1.37989265,2.165780466,0.767763445,-0.068754935
-9.495274599,-0.97358364,1.325243397,2.051188907,0.527121172,-0.011459156
-9.493382642,-0.978878097,1.324562583,1.718873385,0.045836624,-0.011459156
-9.494317634,-0.973815647,1.35500831,2.085566374,0.275019742,0.366692989
-9.492305995,-0.970909336,1.306191494,2.54393261,0.19480565,0.389611301
-9.481520685,-0.988394288,1.314931615,2.692901637,0.080214091,0.148969027
-9.491987366,-0.987641861,1.308466139,2.555391766,-0.05729578,0.160428183
-9.527188491,-0.981511886,1.290429178,2.383504428,-0.034377468,-0.240642274
-9.517507198,-0.972093109,1.280916323,2.566850922,-0.240642274,-0.572957795
-9.486959937,-0.995770132,1.275842297,2.612687546,-0.802140913,-0.641712731
-9.477322986,-0.975400158,1.299091997,2.566850922,-1.122997278,-0.332315521
-9.49453983,-0.991999168,1.311507337,2.818952352,-0.882355005,-0.320856365
-9.481752495,-1.005646938,1.287096623,2.394963584,-0.44690708,-0.561498639
-9.488973244,-0.99503193,1.261031159,2.532473454,0.217723962,-0.275019742
-9.515907776,-0.997384858,1.255386191,2.578310078,0.206264806,-0.05729578
-9.526128128,-1.009186877,1.268189712,2.417881895,0.183346494,-0.206264806
-9.540952117,-1.011663215,1.269681519,2.784574884,-0.25210143,-0.584416951
-9.503917503,-0.970804271,1.247116949,2.658524169,-0.492743704,-0.469825392
-9.477116191,-0.97446703,1.276024272,2.383504428,-0.240642274,-0.320856365
-9.488024322,-1.001620718,1.276607869,2.108484686,0.217723962,-0.126050715
-9.479128614,-0.958934465,1.276821629,1.959515659,0.469825392,-0.05729578
