acc_is,acc_ml,acc_pa,gyr_is,gyr_ml,gyr_pa
6.447894462,-0.965584762,-1.950232743,4.125296125,2.429341051,-1.317802929
6.407319798,-0.940538949,-1.938136912,4.343020087,3.04813547,-1.569904359
6.388406698,-0.893641852,-1.91497757,4.423234178,3.49504255,-2.234535401
6.37758528,-0.893168029,-1.885100573,4.709713076,4.010704566,-2.463718519
6.399140575,-0.954288351,-1.851404358,4.44615249,3.941949631,-2.945003067
6.427732268,-1.012590849,-1.809528989,4.079459501,4.274265152,-3.265859432
6.481514512,-0.996460658,-1.853648524,4.05654119,4.44615249,-2.784574884
6.516330036,-1.008069616,-1.86362179,3.99924541,4.663876452,-2.463718519
6.536914052,-1.007108138,-1.861636502,3.437746771,5.20245678,-1.890760724
6.565620755,-0.957109707,-1.847670808,3.151267873,5.580608925,-1.432394488
6.613426115,-0.939691267,-1.864491169,3.04813547,5.580608925,-1.157374746
6.6287958,-0.950272235,-1.847842492,3.002298846,5.523313145,-1.134456434
6.640149056,-0.913087724,-1.789098761,2.681442481,5.603527236,-0.985487408
6.639084756,-0.887662068,-1.7964573,2.899166443,5.064946909,-0.802140913
6.587111469,-0.921458303,-1.819993583,2.830411508,4.721172232,-0.676090198
6.543347371,-0.979353882,-1.80746157,2.922084755,4.537825737,-1.031324031
6.51114151,-1.13801474,-1.740448925,2.967921379,4.022163722,-1.054242343
6.499632316,-1.175570265,-1.731713378,2.165780466,3.792980604,-1.489690267
6.470927763,-1.108298288,-1.698062043,1.695955074,4.148214437,-2.074107218
6.463789048,-1.12353518,-1.693693784,0.779222601,4.033622878,-2.223076245
6.48963498,-1.067847832,-1.744287843,0.309397209,4.732631388,-2.028270595
6.509470385,-1.033581698,-1.762174724,0.263560586,5.305589183,-1.970974815
6.540762196,-1.04872255,-1.740203434,-0.183346494,5.90146529,-1.707414229
6.577747247,-1.084696114,-1.683326652,-1.031324031,5.912924446,-1.20321137
6.611744863,-1.121509415,-1.663663138,-1.489690267,5.156620156,-0.653171886
6.593508441,-1.158020665,-1.640498872,-1.810546633,4.606580673,-0.75630429
6.592754836,-1.1584319,-1.653639096,-2.200157933,4.216969372,-0.710467666
6.613895315,-1.160727048,-1.678760835,-2.509555143,4.629498985,-0.389611301
6.59727924,-1.127893272,-1.720420957,-2.486636831,5.133701844,-0.50420286
6.577149164,-1.088005028,-1.708592397,-2.967921379,5.935842758,-0.653171886
6.556499873,-1.061667924,-1.694830643,-3.082512938,6.54317802,-0.412529612
6.555297047,-1.028309902,-1.668466538,-3.437746771,7.505747116,-0.69900851
6.56021074,-1.058231874,-1.653470881,-4.148214437,8.262051406,-0.309397209
6.537457127,-1.101018483,-1.623944396,-5.477476521,8.628744395,0.068754935
6.511875553,-1.189482512,-1.543325934,-6.85257523,8.181837314,-0.19480565
6.518294029,-1.234589677,-1.524546297,-9.075651475,7.471369649,-0.435447924
6.5610394,-1.264963497,-1.515061168,-10.72576992,6.245239967,-0.802140913
6.566273292,-1.278979044,-1.501372458,-11.90606298,5.190997624,-0.939650784
6.62212358,-1.287458318,-1.514688181,-12.78841799,4.652417296,-0.847977537
6.661017269,-1.232111867,-1.539111115,-13.73952793,4.606580673,-0.458366236
6.688619162,-1.220036935,-1.589591134,-14.57604631,4.881600415,-0.481284548
6.706569653,-1.121414258,-1.557793499,-15.21775904,5.190997624,-0.458366236
6.671225898,-1.043685704,-1.581298913,-15.49277878,5.867087822,-0.148969027
6.621541242,-0.99844836,-1.579769575,-16.0084408,6.554637176,-0.332315521
6.584749517,-0.980092967,-1.583477042,-16.27200138,7.505747116,-0.229183118
6.532915658,-0.951850468,-1.581445902,-16.55848028,7.99849082,-0.068754935
6.515317414,-0.934338931,-1.603726916,-17.29186626,7.849521793,-0.217723962
6.517019199,-0.913998681,-1.627343873,-17.73877334,7.689093611,-0.229183118
6.517081907,-0.862622632,-1.656781637,-18.15130295,7.219268219,-0.297938053
6.540866038,-0.796774969,-1.647885782,-18.18568042,6.772361138,-5.38E-14
6.570608255,-0.75835999,-1.63125632,-18.15130295,6.130648408,-0.263560586
6.55936342,-0.698961813,-1.631589629,-17.91066068,5.064946909,-0.469825392
6.57915006,-0.745965742,-1.625504255,-17.30332541,4.125296125,-0.618794419
6.580594492,-0.74200054,-1.624337569,-16.86787749,3.770062292,-0.595876107
6.588198314,-0.697640112,-1.620049082,-16.73036762,3.265859432,-1.214670526
6.583791209,-0.656511687,-1.612861533,-16.14595067,2.910625599,-1.627200138
6.607188827,-0.634155089,-1.573631551,-15.59591118,3.071053782,-1.890760724
6.582842752,-0.604284424,-1.550079591,-15.35526891,3.025217158,-1.581363515
6.635127012,-0.621894453,-1.517647801,-15.67612527,3.128349561,-1.833464944
6.605025195,-0.586777596,-1.527820081,-15.85947177,3.357532679,-2.234535401
6.603065573,-0.548637984,-1.505473376,-15.85947177,3.288777744,-2.394963584
6.621307267,-0.528553971,-1.531664479,-15.5386154,2.830411508,-2.681442481
6.594101391,-0.545012993,-1.53786098,-15.16046326,2.223076245,-2.715819949
6.64265883,-0.541505427,-1.606946039,-15.27505482,1.867842412,-2.578310078
6.62788272,-0.58630289,-1.657332967,-14.9427393,1.890760724,-2.60122839
6.620681436,-0.604282953,-1.733595934,-14.50729137,2.326208648,-2.773115728
6.647540753,-0.695000339,-1.7121972,-13.79682371,3.437746771,-2.990839691
6.653823546,-0.691940698,-1.619221323,-13.56764059,3.197104497,-3.10543125
6.674921295,-0.744083399,-1.528643123,-14.06038429,2.555391766,-3.689848201
6.696087093,-0.791790704,-1.48067586,-15.16046326,2.383504428,-4.721172232
6.7207191,-0.860575775,-1.450320437,-16.07719573,1.925138192,-4.767008855
6.721550465,-0.899896217,-1.410911835,-16.98246905,1.65011845,-4.789927167
6.757947908,-0.844886839,-1.448304072,-18.0596297,1.489690267,-4.285724308
6.798491426,-0.782391155,-1.401481922,-18.89614808,1.237588837,-3.838817227
6.82841268,-0.764190269,-1.412711428,-19.78996224,0.206264806,-2.60122839
6.806241405,-0.665032849,-1.397720557,-20.22541017,-0.928191628,-1.100078967
6.785201924,-0.483294947,-1.562144902,-20.12227776,-2.234535401,0.286478898
6.720375524,-0.438461089,-1.508748409,-19.82433971,-2.933543911,0.905273316
6.651376619,-0.20314499,-1.553951528,-18.72426074,-3.460665083,1.443853644
6.680367936,-0.243876502,-1.557391585,-17.41791697,-3.3002369,2.54393261
6.679643119,-0.254795522,-1.551536788,-16.95955074,-2.761656573,3.391910147
6.723147367,-0.118626738,-1.550197793,-16.45534788,-2.555391766,4.090918657
6.810113064,-0.017478968,-1.517277797,-16.07719573,-3.288777744,4.858682103
6.84208495,-2.29E-05,-1.530574721,-15.9282267,-4.938896194,5.603527236
6.834754504,8.73E-05,-1.482454157,-16.40951125,-6.520259709,6.073352628
6.807138808,0.009863268,-1.46361861,-17.33770288,-7.608879519,6.199403343
6.75316629,0.019154515,-1.518260244,-17.69293671,-8.204755626,5.59206808
6.692799991,-0.028848758,-1.598756273,-17.3835395,-7.723471078,5.729577951
6.6386184,-0.182106267,-1.659721765,-16.7876634,-6.772361138,5.557690613
6.598503155,-0.201189856,-1.727001682,-16.03135911,-5.362884962,4.961814506
6.550695783,-0.210957673,-1.74094275,-14.9427393,-4.526366582,4.480529958
6.577458125,-0.17323685,-1.747457715,-14.63334209,-3.334614368,3.632552421
6.557907542,-0.144408007,-1.76117445,-14.28956741,-2.727279105,3.609634109
6.5511817,-0.124668325,-1.760878182,-13.86557864,-2.257453713,3.598174953
6.511467189,-0.116691618,-1.787575319,-13.72806877,-1.718873385,3.368991835
6.495879136,-0.066395748,-1.812264137,-13.38429409,-1.39801702,3.24294112
6.510260894,-0.157198579,-1.912466062,-12.21546019,-0.985487408,3.311696056
6.472678799,-0.244902922,-1.963685397,-10.63409668,-0.779222601,3.323155212
6.43478365,-0.320441492,-1.964522867,-9.052733163,-0.343774677,3.025217158
6.474716737,-0.40797985,-1.965320451,-7.975572508,-0.366692989,2.922084755
6.462415717,-0.430456522,-1.939560257,-7.10467666,0.045836624,3.151267873
6.494391002,-0.425881824,-1.924122522,-5.523313145,0.286478898,3.621093265
6.495813029,-0.347492763,-1.929273243,-3.987786254,0.206264806,3.517960862
6.521291523,-0.373246858,-1.949002794,-3.208563653,0.275019742,3.517960862
6.524241987,-0.314035268,-1.953701588,-2.211617089,-0.389611301,3.884653851
6.522632113,-0.277794185,-1.902647624,-1.271966305,-0.481284548,4.010704566
6.535696588,-0.279967786,-1.865623311,-1.077160655,-0.378152145,3.987786254
6.543159803,-0.22918485,-1.839424438,-0.469825392,-0.309397209,4.05654119
6.558807789,-0.172468433,-1.819518834,-0.332315521,-0.44690708,3.884653851
6.626583334,-0.214918952,-1.852857669,-0.320856365,-0.618794419,3.231481965
6.709009504,-0.2275249,-1.768352634,-0.710467666,-1.501149423,3.231481965
6.695125387,-0.271066487,-1.799975603,-1.065701499,-2.532473454,3.24294112
6.719058103,-0.295092942,-1.808174803,-1.20321137,-3.128349561,3.059594626
6.762844675,-0.318801456,-1.772033811,-1.329262085,-3.74714398,2.54393261
6.77157058,-0.36822659,-1.826034007,-1.65011845,-4.354479243,2.039729751
6.723016957,-0.37596982,-1.778340259,-2.303290336,-4.491989114,1.077160655
6.673742469,-0.358987434,-1.761235978,-2.727279105,-4.44615249,0.962569096
6.630415662,-0.340435449,-1.743776954,-2.807493196,-3.99924541,0.985487408
6.606774913,-0.395896775,-1.746107205,-2.738738261,-4.079459501,0.859436693
6.535738278,-0.385227026,-1.750526449,-2.818952352,-4.239887684,1.294884617
6.504444942,-0.419115181,-1.792551096,-2.876248132,-4.560744049,1.100078967
6.496297212,-0.463283725,-1.817668811,-2.887707287,-4.789927167,0.882355005
6.513952268,-0.482828482,-1.799598662,-2.841870664,-4.618039829,1.168833902
6.571642658,-0.448031431,-1.845549629,-2.475177675,-4.514907426,1.100078967
6.617523912,-0.508946135,-1.852860305,-2.223076245,-4.50344827,1.39801702
6.647532429,-0.455262284,-1.813708292,-2.165780466,-4.663876452,1.707414229
6.655821737,-0.324554923,-1.906350305,-1.890760724,-4.640958141,1.90221988
6.630476567,-0.371541782,-1.847112125,-2.142862154,-4.239887684,1.982433971
6.621189412,-0.410042304,-1.820223257,-2.280372025,-3.80443976,2.337667804
6.593887255,-0.434389253,-1.837580798,-2.635605858,-2.922084755,2.234535401
6.564602792,-0.444582627,-1.828636386,-2.475177675,-2.54393261,2.589769234
6.531521031,-0.489123657,-1.84053903,-2.521014299,-2.521014299,1.982433971
6.512196307,-0.478702592,-1.827632851,-2.589769234,-3.036676314,1.615740982
6.504571051,-0.410510633,-1.781147756,-2.291831181,-3.414828459,1.776169165
6.500116291,-0.425013639,-1.792181438,-2.119943842,-3.735684824,1.799087477
6.480172812,-0.469293527,-1.852492174,-1.627200138,-3.517960862,1.673036762
6.482659417,-0.498509375,-1.85976338,-0.985487408,-3.460665083,1.501149423
6.507989604,-0.471826469,-1.860683327,-0.19480565,-3.254400276,1.271966305
6.536341009,-0.451698998,-1.855951237,0.389611301,-2.498095987,1.019864875
6.554792817,-0.438479434,-1.833902603,0.561498639,-2.09702553,0.916732472
6.558510758,-0.420106972,-1.825071746,1.054242343,-1.695955074,1.111538123
6.552992253,-0.440547676,-1.810859105,1.363639552,-1.4553128,1.042783187
6.546243174,-0.458060881,-1.816350835,1.65011845,-1.59282267,0.595876107
6.5366139,-0.469237708,-1.795889946,2.051188907,-1.535526891,0.469825392
6.510473851,-0.505848628,-1.832707129,2.34912696,-0.996946564,0.550039483
6.46945704,-0.522161088,-1.837432699,2.841870664,-0.171887339,0.630253575
6.473049566,-0.505678817,-1.809529267,3.368991835,0.50420286,0.412529612
6.49231727,-0.534366592,-1.808307156,3.540879174,1.39801702,0.343774677
6.506156022,-0.534741236,-1.774060859,4.010704566,2.062648062,0.080214091
6.510686184,-0.49480659,-1.732237724,3.896113007,2.750197417,-0.263560586
6.546854021,-0.539640743,-1.73227331,4.148214437,3.231481965,-0.19480565
6.601365591,-0.576600016,-1.728353024,3.919031319,3.151267873,0.183346494
6.61206964,-0.621368735,-1.777298086,3.506501706,2.818952352,0.275019742
6.62036089,-0.640603595,-1.862425137,3.575256642,2.807493196,0.137509871
6.618081971,-0.631383764,-1.866162085,4.618039829,3.093972094,-3.79E-16
6.584880482,-0.62435382,-1.859595303,5.580608925,3.185645341,0.068754935
6.637870275,-0.594697111,-1.849693416,6.726524515,3.414828459,-0.114591559
6.595953287,-0.580341157,-1.796592913,7.563042896,3.265859432,-4.00E-16
6.520855967,-0.595592176,-1.809384567,8.032868288,3.288777744,-0.412529612
6.493757402,-0.606686991,-1.775637367,9.132947254,3.3002369,-0.75630429
6.444345082,-0.593952042,-1.733552579,9.614231802,3.368991835,-1.054242343
6.413029826,-0.574951151,-1.710871108,9.682986738,3.586715798,-1.294884617
6.416896144,-0.586324276,-1.648979356,9.499640243,3.770062292,-1.776169165
6.440237436,-0.591913131,-1.653251472,9.006896539,4.320101775,-1.65011845
6.486613832,-0.650604399,-1.661513727,8.468316212,4.686794764,-1.615740982
6.541588844,-0.695985263,-1.655444932,8.319347185,4.858682103,-1.730332541
6.595913956,-0.733683425,-1.655537676,8.067245755,4.938896194,-1.65011845
6.646109639,-0.76761445,-1.661515323,8.032868288,4.640958141,-1.432394488
6.66914405,-0.722990329,-1.679387498,8.284969718,4.583662361,-1.546986047
6.692076353,-0.70872757,-1.67686503,8.571448615,4.652417296,-1.352180397
6.71899158,-0.664207534,-1.648114417,8.823550045,4.159673593,-0.618794419
6.72691782,-0.635611973,-1.631670442,9.304834593,3.391910147,-0.572957795
6.73099335,-0.651768258,-1.643187266,9.534017711,2.681442481,-0.137509871
6.704945004,-0.666439701,-1.582181957,9.682986738,2.291831181,-0.240642274
6.693254207,-0.673335739,-1.55280038,9.556936023,1.432394488,-0.561498639
6.679178289,-0.694269298,-1.58022941,9.327752905,0.744845134,-0.721926822
6.674183575,-0.706236811,-1.551575772,9.167324722,0.171887339,-1.306343773
6.675015981,-0.678066317,-1.569776886,8.903764136,0.171887339,-1.615740982
6.647760786,-0.696650773,-1.590178466,8.857927513,0.401070457,-2.005352283
6.650665675,-0.727076979,-1.576938839,8.777713421,0.50420286,-1.936597348
6.668904248,-0.718330481,-1.575164011,9.213161346,0.297938053,-1.661577606
6.712747077,-0.634675118,-1.616767251,9.39650784,0.332315521,-1.615740982
6.708095384,-0.599482822,-1.665866934,9.350671217,0.618794419,-0.962569096
6.70966766,-0.600636183,-1.644714523,9.419426152,0.538580327,-0.802140913
6.674771254,-0.594275968,-1.61892686,9.671527582,0.275019742,-0.401070457
6.627678434,-0.587465179,-1.592168125,9.556936023,-0.183346494,0.068754935
6.591652869,-0.596202358,-1.631909898,9.614231802,-0.355233833,4.35E-17
6.537816727,-0.58139897,-1.662899267,9.854874076,-0.137509871,0.080214091
6.498937812,-0.579967494,-1.634136931,10.37053609,0.870895849,-1.07E-16
6.499421787,-0.657136192,-1.643450584,10.93203473,1.466771956,-0.412529612
6.507664827,-0.64535703,-1.644131076,11.32164603,1.776169165,-0.423988768
6.54877563,-0.619714671,-1.620842018,11.7456348,2.016811439,-0.825059225
6.574945646,-0.557371435,-1.572862893,12.21546019,2.337667804,-0.744845134
6.609907881,-0.510626687,-1.554702289,12.38734753,1.925138192,-0.607335263
6.610872571,-0.499019298,-1.591697816,12.79987714,1.168833902,-0.847977537
6.605091996,-0.499181654,-1.620671999,13.95725189,0.630253575,-0.75630429
6.64017611,-0.52836866,-1.635795708,15.26359566,2.23E-13,-1.111538123
6.662014908,-0.538708891,-1.624345269,16.32929716,0.045836624,-1.214670526
6.6792582,-0.563226631,-1.585368755,17.03976483,-0.744845134,-1.948056503
6.673760713,-0.547093007,-1.531618489,17.94503814,-1.214670526,-2.578310078
6.676957569,-0.616235653,-1.478814045,18.52945509,-1.764710009,-3.025217158
6.633485784,-0.645565002,-1.470857699,18.66696497,-2.165780466,-3.506501706
6.642375188,-0.62279923,-1.448484219,18.75863821,-2.326208648,-4.05654119
6.717684147,-0.725607343,-1.387970237,18.42632269,-2.818952352,-4.205510216
6.690850843,-0.71128955,-1.364710452,18.13984379,-3.093972094,-4.022163722
6.697226865,-0.738296087,-1.376737957,17.78460996,-3.460665083,-4.090918657
6.688289599,-0.762058066,-1.421226318,17.15435639,-3.529420018,-4.308642619
6.698034022,-0.71466831,-1.458444721,16.91371411,-3.071053782,-3.426287615
6.685284821,-0.753134399,-1.494263225,16.48972534,-2.40642274,-2.876248132
6.682509371,-0.739392159,-1.478220886,15.63028865,-2.119943842,-2.131402998
6.661976756,-0.797700346,-1.441974942,15.08024917,-2.016811439,-1.673036762
6.633724615,-0.776708123,-1.538094608,14.77085196,-2.119943842,-1.031324031
6.583900116,-0.813109011,-1.547502462,14.33540403,-2.177239621,-0.916732472
6.577815297,-0.820840763,-1.56715668,14.09476176,-2.452259363,-1.042783187
6.577080698,-0.803245253,-1.563690541,14.10622092,-2.119943842,-0.550039483
6.567814215,-0.785936292,-1.567325312,13.80828286,-1.569904359,0.068754935
6.568345082,-0.743332738,-1.59203605,13.30408,-1.111538123,0.19480565
6.593821009,-0.730716293,-1.612575324,13.12073351,-0.50420286,0.481284548
6.57818544,-0.665895246,-1.606001396,13.2009476,-0.034377468,0.779222601
6.546178731,-0.602391192,-1.622680803,13.40721241,0.481284548,1.054242343
6.524333412,-0.574565912,-1.655743974,13.75098708,1.008405719,1.558445203
6.492765868,-0.568581518,-1.706399492,13.85411949,1.879301568,1.867842412
6.490365625,-0.537885537,-1.702168164,14.72501533,2.807493196,2.062648062
6.487213095,-0.581615574,-1.669919364,15.44694216,3.323155212,1.776169165
6.487626662,-0.623000335,-1.665960163,16.04281826,3.380450991,1.535526891
6.515681453,-0.671626445,-1.658351139,16.61577606,3.873194695,1.604281826
6.509085398,-0.708770146,-1.66276414,17.18873385,4.19405106,1.466771956
6.577031309,-0.850793243,-1.649096933,17.48667191,4.262805996,0.95110994
6.585526082,-0.850040326,-1.54892227,17.05122398,4.491989114,0.561498639
6.608679944,-0.947588612,-1.537908219,16.87933664,4.354479243,0.389611301
6.633873616,-0.971096805,-1.519578012,16.18032813,4.618039829,-0.091673247
6.638406553,-1.008296325,-1.471561013,15.45840131,4.789927167,-0.527121172
6.649000724,-1.018324499,-1.439845439,15.00003508,4.572203205,-0.561498639
6.679653455,-1.044000899,-1.412886857,13.93433358,4.25134684,-0.389611301
6.665945876,-1.012047375,-1.403819943,13.2009476,4.171132749,-0.160428183
6.678993148,-1.008638988,-1.430755564,12.66236727,3.770062292,0.148969027
6.6573637,-1.045417659,-1.420153624,11.69979818,3.609634109,0.458366236
6.643422701,-1.058113957,-1.402790742,10.31324031,3.838817227,0.95110994
6.617755251,-1.110097344,-1.423355404,9.499640243,3.919031319,0.974028252
6.625120727,-1.064223233,-1.423316975,8.422479588,4.136755281,1.271966305
6.618567402,-1.121879644,-1.443629904,7.482828804,3.506501706,1.352180397
6.624322658,-1.091597057,-1.426582851,6.864034386,2.727279105,1.363639552
6.612788631,-1.122244478,-1.388883248,5.867087822,2.589769234,1.157374746
6.652386536,-1.120151417,-1.423449882,4.89305957,2.108484686,1.466771956
6.624649724,-1.101039084,-1.422828977,4.125296125,1.753250853,1.4553128
6.646187677,-1.081620581,-1.443362146,3.575256642,1.59282267,1.214670526
6.651967489,-1.053625,-1.435197075,3.323155212,1.088619811,0.996946564
6.645527579,-1.053210331,-1.409053072,2.933543911,0.928191628,1.271966305
6.673070302,-1.005657926,-1.436403717,2.669983325,0.710467666,1.283425461
6.706121402,-1.015607424,-1.435799321,2.669983325,0.847977537,1.054242343
6.645410903,-0.996300755,-1.409027267,2.085566374,1.180293058,1.4553128
6.665772528,-0.967615628,-1.429326392,1.340721241,1.764710009,1.638659294
6.659267135,-1.034588989,-1.368532583,1.180293058,2.062648062,1.294884617
6.625536653,-0.96877625,-1.421204744,0.584416951,2.54393261,1.352180397
6.611989798,-0.966908524,-1.456459779,0.148969027,2.945003067,1.283425461
6.578527281,-0.996202067,-1.442961343,-0.091673247,2.899166443,1.340721241
6.564372354,-0.960970433,-1.450109422,-0.389611301,2.967921379,1.363639552
6.557715394,-0.883059216,-1.428957775,-0.458366236,2.990839691,1.432394488
6.544732426,-0.880977632,-1.46877384,-0.423988768,3.483583394,1.363639552
6.535980577,-0.880806448,-1.457450481,-0.332315521,3.472124238,1.4553128
6.570506702,-0.900489428,-1.449927194,-0.103132403,3.220022809,1.260507149
6.556068826,-0.889636429,-1.443023704,0.217723962,2.463718519,0.939650784
6.620592299,-0.929190349,-1.454464987,0.905273316,2.039729751,0.641712731
6.651180171,-0.884023932,-1.483019985,0.985487408,2.039729751,0.412529612
6.665163623,-0.87549345,-1.470436432,1.283425461,1.959515659,0.148969027
6.665646141,-0.797047491,-1.477545597,1.352180397,2.108484686,0.240642274
6.666960926,-0.855563846,-1.45079692,1.237588837,2.452259363,-0.332315521
6.641276897,-0.865085432,-1.462878115,1.042783187,2.200157933,-0.607335263
6.625940023,-0.850080547,-1.439461283,1.432394488,1.970974815,-0.595876107
6.614355219,-0.903229557,-1.418632887,1.501149423,1.512608579,-0.44690708
6.586335528,-0.930844119,-1.385716914,1.833464944,1.386557864,-0.916732472
6.589509076,-0.908931816,-1.363648857,2.200157933,1.077160655,-1.157374746
6.602024718,-0.952624967,-1.353536233,2.200157933,0.481284548,-0.744845134
6.632906915,-0.952405714,-1.369599867,2.165780466,0.240642274,-1.260507149
6.678303153,-0.924163214,-1.336878191,2.223076245,0.034377468,-1.375098708
6.724333893,-0.900241824,-1.349012105,2.475177675,-0.114591559,-1.271966305
6.714922917,-0.930282692,-1.318176038,2.922084755,-0.401070457,-1.065701499
6.723838958,-0.975435376,-1.389723562,3.517960862,-0.630253575,-0.767763445
6.736355016,-0.954464735,-1.335859673,4.537825737,-0.630253575,-0.905273316
6.770150288,-0.937057969,-1.294789727,4.767008855,-0.653171886,-0.664631042
6.77332342,-0.950895955,-1.287648376,5.305589183,-1.008405719,-0.664631042
6.788787097,-0.908142405,-1.288335111,5.294130027,-1.294884617,-0.733385978
6.753850389,-0.893804992,-1.274352562,5.534772301,-1.581363515,-0.550039483
6.74327897,-0.863785509,-1.285292459,5.523313145,-1.913679036,-0.687549354
6.698978387,-0.892799565,-1.283931128,5.878546978,-1.8449241,-1.077160655
6.651098249,-0.901915998,-1.32147632,5.832710354,-2.165780466,-0.974028252
6.633822978,-0.907022496,-1.322426927,5.511853989,-1.8449241,-1.042783187
6.62270994,-0.918071106,-1.34229334,5.626445548,-1.810546633,-1.168833902
6.600727274,-0.925859069,-1.391327192,5.408721586,-2.429341051,-1.111538123
6.602709233,-0.94953109,-1.33155863,5.168079312,-2.669983325,-1.134456434
6.607595873,-0.979271086,-1.350845133,5.59206808,-2.60122839,-0.928191628
6.637651699,-0.943982357,-1.352495656,5.683741328,-2.658524169,-0.779222601
6.652672259,-0.966610594,-1.35836183,6.073352628,-3.093972094,-0.263560586
6.651553506,-0.97492918,-1.352017161,6.54317802,-3.025217158,-0.25210143
6.654257993,-0.945579131,-1.353360387,6.359831526,-3.128349561,-0.011459156
6.639400862,-0.93242088,-1.39565286,6.302535746,-2.727279105,-0.355233833
6.657377782,-0.975891639,-1.430024018,6.371290682,-2.692901637,-0.378152145
6.67103056,-0.987303023,-1.405496062,6.245239967,-2.681442481,-0.091673247
6.640693589,-1.004951115,-1.38527671,5.59206808,-2.417881895,-0.080214091
6.625217286,-1.036547261,-1.366571227,5.156620156,-2.498095987,-0.263560586
6.621574608,-1.059982763,-1.35871581,4.297183463,-2.624146702,-0.630253575
6.608772965,-1.065410734,-1.329180654,3.621093265,-2.521014299,-0.813600069
6.599226585,-1.104580592,-1.290696162,3.082512938,-2.692901637,-1.054242343
6.599539917,-1.039870595,-1.3372817,2.555391766,-2.715819949,-0.630253575
6.622413881,-1.081762728,-1.389633038,1.764710009,-2.337667804,-0.653171886
6.611480851,-1.101688408,-1.40069842,1.20321137,-2.383504428,-0.928191628
6.644521061,-1.069750285,-1.404602335,0.974028252,-2.303290336,-0.114591559
6.651425384,-1.135991231,-1.390489445,0.664631042,-1.970974815,0.160428183
6.657460467,-1.157791896,-1.402750995,0.263560586,-2.360586116,0.263560586
6.663995271,-1.100646782,-1.401742535,-0.206264806,-2.486636831,0.148969027
6.653792886,-1.067210967,-1.392590993,-0.618794419,-2.60122839,0.320856365
6.650492812,-1.059071119,-1.371836126,-1.134456434,-2.463718519,0.89381416
6.660918144,-1.082091559,-1.388192073,-1.352180397,-2.566850922,1.524067735
6.667019542,-1.047052692,-1.408228574,-1.833464944,-2.830411508,1.4553128
6.666453367,-1.02428172,-1.417635665,-2.360586116,-3.265859432,1.822005789
6.693016139,-1.045304256,-1.420807617,-2.612687546,-3.850276383,2.245994557
6.715249775,-1.031260554,-1.408948466,-3.013758002,-4.331560931,2.062648062
6.700196821,-1.032667799,-1.418014201,-3.506501706,-4.640958141,2.303290336
6.6646433,-1.055145844,-1.416967312,-3.99924541,-5.076406065,2.60122839
6.671515991,-0.996541002,-1.400339514,-4.480529958,-5.213915936,2.383504428
6.66664808,-0.971717778,-1.391506645,-4.423234178,-4.69825392,2.60122839
6.616209959,-0.991727137,-1.412548068,-4.675335608,-4.835763791,2.60122839
6.611891713,-0.979040354,-1.41925303,-5.168079312,-4.377397555,2.463718519
6.609120564,-0.984588008,-1.424955636,-5.305589183,-4.388856711,2.108484686
6.594636767,-1.011661253,-1.444353264,-5.477476521,-4.320101775,2.521014299
6.603066613,-1.003705441,-1.455967827,-5.569149769,-4.090918657,2.589769234
6.602672885,-1.006686406,-1.424105472,-6.187944187,-4.182591904,2.360586116
6.617184151,-1.008466136,-1.471444199,-6.680687891,-4.045082034,2.360586116
6.619037018,-1.026044675,-1.473292764,-6.783820294,-4.113836969,2.60122839
6.61312742,-1.044379859,-1.443377615,-7.161972439,-3.781521448,2.715819949
6.595789719,-1.096910447,-1.457345528,-7.815144326,-3.254400276,3.04813547
6.593174993,-1.118240723,-1.442265313,-8.514152836,-3.036676314,3.208563653
6.601137373,-1.090750552,-1.453548785,-8.983978228,-2.922084755,3.426287615
6.588266918,-1.137194722,-1.439323312,-9.740282517,-2.372045272,3.414828459
6.595805118,-1.135585686,-1.450279927,-10.94349389,-1.764710009,3.99924541
6.594400433,-1.130802624,-1.454677875,-11.37894181,-0.859436693,4.228428528
6.571281741,-1.12201257,-1.425363445,-11.6425024,0.297938053,4.560744049
6.549404999,-1.111783879,-1.402761955,-12.35297006,1.753250853,4.457611646
6.539953929,-1.157215853,-1.382851425,-12.97176448,3.162727029,4.938896194
6.536007977,-1.144783444,-1.361989594,-13.43013072,4.618039829,5.225375092
6.517457738,-1.137711513,-1.368658069,-14.11768007,6.130648408,5.259752559
6.480188489,-1.173946415,-1.408635828,-14.58750546,7.780766858,5.179538468
6.43149627,-1.225425175,-1.397826897,-15.08024917,9.247538813,5.45455821
6.427416092,-1.229360849,-1.398622469,-15.85947177,10.41637272,5.385803274
6.4479451,-1.191325419,-1.415377139,-16.06573658,11.10392207,4.973273662
6.473720971,-1.170121202,-1.391839885,-16.55848028,11.52791084,4.629498985
6.549954526,-1.130662439,-1.360536629,-16.44388872,11.58520662,4.239887684
6.595887596,-1.1053753,-1.352920044,-16.62723521,11.55082915,3.540879174
6.628208191,-1.103703186,-1.355341721,-16.48972534,10.82890233,3.644011577
6.665305132,-1.082745592,-1.339640878,-16.77620424,10.23302622,3.346073524
6.71737581,-1.036767594,-1.30098047,-16.73036762,9.534017711,2.532473454
6.771310662,-1.092179084,-1.291327472,-17.06268314,8.273510562,2.303290336
6.784270739,-1.118168816,-1.227410892,-16.66161268,6.004597693,1.948056503
6.801318139,-1.116960518,-1.094362569,-16.71890846,4.068000345,1.306343773
